date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:42:59	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:44%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousedown%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed7279	(from https://api.jquery.com/mousedown/)
23:42:59	10384/10384	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2890%22	https://api.jquery.com/resources/0042_05_01.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_01.png	(from https://api.jquery.com/mousedown/)
23:42:59	5047/5047	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:45%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/492	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/492.json	(from https://api.jquery.com/mousedown-shorthand/)
23:42:59	2171/2171	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:45%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousedown-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed6677.json	(from https://api.jquery.com/mousedown-shorthand/)
23:43:00	2328/2328	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:45%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousedown-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embede1e8	(from https://api.jquery.com/mousedown-shorthand/)
23:43:00	28546/28546	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:46%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/498	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/498.json	(from https://api.jquery.com/mouseenter/)
23:43:00	2165/2165	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:46%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseenter%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedd8f2.json	(from https://api.jquery.com/mouseenter/)
23:43:00	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:46%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseenter%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed6834	(from https://api.jquery.com/mouseenter/)
23:43:00	11094/11094	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2b56%22	https://api.jquery.com/resources/0042_05_08.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_08.png	(from https://api.jquery.com/mouseenter/)
23:43:01	5075/5075	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:47%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/496	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/496.json	(from https://api.jquery.com/mouseenter-shorthand/)
23:43:01	2176/2176	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:47%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseenter-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedcb60.json	(from https://api.jquery.com/mouseenter-shorthand/)
23:43:01	2333/2333	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:47%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseenter-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed978a	(from https://api.jquery.com/mouseenter-shorthand/)
23:43:02	28418/28418	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:48%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/502	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/502.json	(from https://api.jquery.com/mouseleave/)
23:43:02	2165/2165	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:48%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseleave%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8028.json	(from https://api.jquery.com/mouseleave/)
23:43:02	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:48%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseleave%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed58f9	(from https://api.jquery.com/mouseleave/)
23:43:02	11094/11094	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2b56%22	https://api.jquery.com/resources/0042_05_09.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_09.png	(from https://api.jquery.com/mouseleave/)
23:43:03	5075/5075	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:49%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/500	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/500.json	(from https://api.jquery.com/mouseleave-shorthand/)
23:43:03	2176/2176	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:49%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseleave-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed682d.json	(from https://api.jquery.com/mouseleave-shorthand/)
23:43:03	2333/2333	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:49%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseleave-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeda18c	(from https://api.jquery.com/mouseleave-shorthand/)
23:43:03	24871/24871	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:50%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/506	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/506.json	(from https://api.jquery.com/mousemove/)
23:43:03	2160/2160	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:50%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousemove%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed174c.json	(from https://api.jquery.com/mousemove/)
23:43:04	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:50%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousemove%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed4c39	(from https://api.jquery.com/mousemove/)
23:43:04	5047/5047	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:50%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/504	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/504.json	(from https://api.jquery.com/mousemove-shorthand/)
23:43:04	2171/2171	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:51%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousemove-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedd4ec.json	(from https://api.jquery.com/mousemove-shorthand/)
23:43:04	2328/2328	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:51%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmousemove-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedef62	(from https://api.jquery.com/mousemove-shorthand/)
23:43:05	28100/28100	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:51%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/510	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/510.json	(from https://api.jquery.com/mouseout/)
23:43:05	2155/2155	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:51%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseout%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed70b7.json	(from https://api.jquery.com/mouseout/)
23:43:05	2312/2312	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:52%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseout%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8ac8	(from https://api.jquery.com/mouseout/)
23:43:05	11094/11094	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2b56%22	https://api.jquery.com/resources/0042_05_07.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_07.png	(from https://api.jquery.com/mouseout/)
23:43:06	5019/5019	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:52%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/508	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/508.json	(from https://api.jquery.com/mouseout-shorthand/)
23:43:06	2166/2166	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:52%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseout-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed5404.json	(from https://api.jquery.com/mouseout-shorthand/)
23:43:06	2323/2323	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:53%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseout-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedaded	(from https://api.jquery.com/mouseout-shorthand/)
23:43:06	27038/27038	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:53%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/514	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/514.json	(from https://api.jquery.com/mouseover/)
23:43:07	2160/2160	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:53%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseover%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed5d6d.json	(from https://api.jquery.com/mouseover/)
23:43:07	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:53%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseover%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedb859	(from https://api.jquery.com/mouseover/)
23:43:07	11094/11094	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2b56%22	https://api.jquery.com/resources/0042_05_06.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_06.png	(from https://api.jquery.com/mouseover/)
23:43:07	5047/5047	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:54%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/512	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/512.json	(from https://api.jquery.com/mouseover-shorthand/)
23:43:07	2171/2171	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:54%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseover-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeda6b9.json	(from https://api.jquery.com/mouseover-shorthand/)
23:43:08	2328/2328	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:54%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseover-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed19cc	(from https://api.jquery.com/mouseover-shorthand/)
23:43:08	16348/16348	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:54%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/518	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/518.json	(from https://api.jquery.com/mouseup/)
23:43:08	2150/2150	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:55%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseup%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed1f30.json	(from https://api.jquery.com/mouseup/)
23:43:08	2307/2307	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:55%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseup%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedd5f1	(from https://api.jquery.com/mouseup/)
23:43:09	10384/10384	---M--	200	added ('OK')	image/png	etag:%2264e8e370-2890%22	https://api.jquery.com/resources/0042_05_02.png	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/resources/0042_05_02.png	(from https://api.jquery.com/mouseup/)
23:43:09	4991/4991	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:56%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/516	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/516.json	(from https://api.jquery.com/mouseup-shorthand/)
23:43:09	2161/2161	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:56%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseup-shorthand%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8d3e.json	(from https://api.jquery.com/mouseup-shorthand/)
23:43:09	2318/2318	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:56%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmouseup-shorthand%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed7633	(from https://api.jquery.com/mouseup-shorthand/)
23:43:10	8592/8592	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:56%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/520	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/520.json	(from https://api.jquery.com/multiple-attribute-selector/)
23:43:10	2397/2397	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:57%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmultiple-attribute-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed7175.json	(from https://api.jquery.com/multiple-attribute-selector/)
23:43:10	2566/2566	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:57%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmultiple-attribute-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8e07	(from https://api.jquery.com/multiple-attribute-selector/)
23:43:10	22433/22433	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:57%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/522	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/522.json	(from https://api.jquery.com/multiple-selector/)
23:43:11	2326/2326	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:57%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmultiple-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed2b85.json	(from https://api.jquery.com/multiple-selector/)
23:43:11	2489/2489	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:58%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fmultiple-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed8fc2	(from https://api.jquery.com/multiple-selector/)
23:43:11	20467/20467	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:58%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/528	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/528.json	(from https://api.jquery.com/next/)
23:43:11	2126/2126	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:58%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed0b18.json	(from https://api.jquery.com/next/)
23:43:12	2283/2283	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:58%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed0d39	(from https://api.jquery.com/next/)
23:43:12	10135/10135	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:59%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/524	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/524.json	(from https://api.jquery.com/next-adjacent-selector/)
23:43:12	2291/2291	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:59%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext-adjacent-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedb984.json	(from https://api.jquery.com/next-adjacent-selector/)
23:43:12	2454/2454	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:43:59%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext-adjacent-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed9122	(from https://api.jquery.com/next-adjacent-selector/)
23:43:13	13441/13441	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:43:59%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/526	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/526.json	(from https://api.jquery.com/next-siblings-selector/)
23:43:13	2303/2303	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext-siblings-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedebe6.json	(from https://api.jquery.com/next-siblings-selector/)
23:43:13	2466/2466	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnext-siblings-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedf463	(from https://api.jquery.com/next-siblings-selector/)
23:43:13	23914/23914	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:00%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/530	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/530.json	(from https://api.jquery.com/nextAll/)
23:43:14	2141/2141	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FnextAll%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed0fa7.json	(from https://api.jquery.com/nextAll/)
23:43:14	2298/2298	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:00%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FnextAll%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeded5f	(from https://api.jquery.com/nextAll/)
23:43:14	15450/15450	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:01%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/532	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/532.json	(from https://api.jquery.com/nextUntil/)
23:43:14	2151/2151	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:01%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FnextUntil%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embeddfc6.json	(from https://api.jquery.com/nextUntil/)
23:43:15	2308/2308	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:01%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2FnextUntil%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed6a21	(from https://api.jquery.com/nextUntil/)
23:43:15	25051/25051	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:01%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/536	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/536.json	(from https://api.jquery.com/not/)
23:43:15	2121/2121	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:02%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnot%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed3901.json	(from https://api.jquery.com/not/)
23:43:16	2278/2278	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:02%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnot%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedf631	(from https://api.jquery.com/not/)
23:43:16	11095/11095	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:02%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/534	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/534.json	(from https://api.jquery.com/not-selector/)
23:43:16	2166/2166	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:03%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnot-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed91b7.json	(from https://api.jquery.com/not-selector/)
23:43:16	2323/2323	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:03%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnot-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embed5cd7	(from https://api.jquery.com/not-selector/)
23:43:17	38095/38095	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:03%20GMT	https://api.jquery.com/wp-json/wp/v2/posts/538	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/wp/v2/posts/538.json	(from https://api.jquery.com/nth-child-selector/)
23:43:17	2196/2196	---MCZ	200	added ('OK')	application/json	date:Thu,%2030%20Jan%202025%2022:44:03%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnth-child-selector%2F	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embede897.json	(from https://api.jquery.com/nth-child-selector/)
23:43:17	2353/2353	---MCZ	200	added ('OK')	text/xml	date:Thu,%2030%20Jan%202025%2022:44:04%20GMT	https://api.jquery.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fapi.jquery.com%2Fnth-child-selector%2F&format=xml	C:/My%20Web%20Sites/JQuery%20Documentation/api.jquery.com/wp-json/oembed/1.0/embedd9be	(from https://api.jquery.com/nth-child-selector/)
